  0.26;   0.96;  -0.06;   0.85; -24.78;   9.34
  0.23;   0.92;  -0.08;   2.87; -22.64; -11.23
  0.15;   0.94;  -0.14;  10.13; -17.76; -31.62
  0.10;   1.01;  -0.06;  -7.93; -56.95; -22.16
 -0.02;   1.06;  -0.02; -14.71; -22.83;  -2.81
  0.05;   1.05;   0.03;  -3.78;  -9.03;  17.64
  0.07;   0.97;   0.03;   4.88;   7.32;  35.89
  0.09;   0.99;   0.09;   8.24;  26.92;  27.83
  0.10;   0.98;   0.09;   8.30;  12.39;  20.45
  0.16;   1.00;   0.04;  17.58;  12.02;  -3.05
  0.19;   0.95;  -0.04;  28.93;   4.15; -13.06
  0.21;   1.05;  -0.10;  31.74;  -0.37; -11.54
  0.14;   1.00;  -0.06;   8.30;   8.00;   4.03
  0.14;   0.89;  -0.14;   0.61;  -1.65;   6.71
  0.15;   0.98;  -0.10;   6.41;  -2.08;  25.21
  0.19;   0.92;  -0.13;  -1.04; -18.68;  36.38
  0.18;   0.96;  -0.17;   3.17;  -1.22;  11.60
  0.17;   0.91;  -0.12;  16.60;  13.79; -14.71
  0.16;   1.03;   0.05;  12.63;  -5.00; -23.62
  0.13;   0.94;   0.01;  -3.66; -29.30; -11.78
  0.06;   1.05;  -0.02;  -4.27; -16.78;   6.96
  0.08;   0.90;   0.03;  -9.77; -12.94;  23.19
  0.11;   0.98;   0.02;  -1.89;   4.15;  27.53
  0.10;   1.00;   0.07;   4.33;  21.42;  20.14
  0.11;   0.91;   0.08;   3.48;   5.00;   9.70
  0.22;   0.94;  -0.07;  22.89; -34.12; -22.28
  0.24;   1.14;  -0.09;  20.69; -17.64;  -3.60
  0.23;   0.93;  -0.08;  22.46;  19.84;  -5.68
  0.16;   0.90;  -0.12;   4.03;   5.86;   8.48
  0.17;   0.97;  -0.12;  -2.32; -15.38;  27.47
  0.21;   0.90;  -0.11;   0.24;  16.11;  27.34
  0.20;   0.95;  -0.15;   3.54;  -2.56;   7.32
  0.16;   0.98;  -0.14;  11.23; -16.78;   0.18
  0.20;   0.91;  -0.05;  15.87;   1.34;  -8.73
  0.22;   1.12;  -0.04;  12.33;  -9.89; -16.78
  0.17;   0.97;  -0.06;  -0.92; -28.56;  -6.29
  0.10;   0.99;   0.01;  -8.79;  -2.50;   6.29
  0.05;   0.96;   0.06; -16.91;   0.06;  17.15
  0.07;   0.94;   0.03; -12.70;   2.01;  22.46
  0.10;   0.99;   0.07;  -1.04;   7.45;  17.82
  0.12;   0.94;   0.01;  14.77; -14.59;  -8.61
  0.16;   1.02;  -0.06;  35.46; -38.76; -31.13
  0.08;   1.06;  -0.04;  14.28; -12.02;   7.81
  0.14;   1.04;  -0.11;   0.98;  -2.81;  -2.44
  0.13;   0.93;  -0.04;  -7.75;  -1.10;  26.92
  0.18;   0.95;  -0.09;  -5.37;  -3.11;  34.30
  0.20;   0.88;  -0.08;  -4.64;  -7.75;  33.02
  0.25;   0.99;  -0.09;   6.71; -15.44;   5.31
  0.17;   0.98;  -0.03;   8.61;   7.32;  -0.85
  0.17;   0.97;   0.04;   7.26; -18.19; -18.86
