  0.30;   0.94;  -0.05;  11.23; -11.41;   6.59
  0.31;   0.93;  -0.05;   5.62; -19.65;   4.82
  0.25;   0.88;  -0.19;  18.13; -14.40; -14.22
  0.34;   0.83;  -0.19;  28.87;  -1.53; -24.11
  0.32;   1.05;  -0.10;  20.51;  -2.87; -15.20
  0.21;   0.77;  -0.14;   2.26; -14.34;  -2.01
  0.29;   0.91;  -0.13;   7.08; -19.10; -19.04
  0.31;   0.96;  -0.20;   1.59; -10.86;  -2.69
  0.14;   1.19;  -0.11; -23.01;  22.46;   1.46
 -0.00;   1.03;  -0.11;  -9.70;   4.21;  26.79
  0.12;   0.82;  -0.02;  -0.92;  -4.88;  17.46
  0.15;   1.06;  -0.06;  12.33; -37.41;  -1.28
  0.21;   0.84;  -0.03;   3.72; -13.79;  16.17
  0.25;   0.88;   0.01;  -2.20;  -8.30;  11.78
  0.31;   1.02;   0.02;   1.22;  10.86;  17.15
  0.23;   1.08;   0.09;  10.68; -15.44;  20.14
  0.13;   0.80;  -0.22;  -0.06;   9.64;  36.80
  0.25;   1.04;  -0.08;  29.42;  30.58; -40.16
  0.21;   0.80;  -0.05;  10.74; -11.90;   2.56
  0.33;   0.89;  -0.09;   1.40;  -7.93; -23.07
  0.23;   0.94;  -0.11;   1.10; -40.16;  12.57
  0.29;   1.02;  -0.17;  -7.93; -29.66;  12.21
  0.11;   1.16;  -0.18; -16.48; -28.26;  36.56
  0.00;   0.71;  -0.03;  -5.74;  -0.49;  12.08
  0.16;   1.12;  -0.04;  11.17; -17.09; -21.48
  0.19;   0.79;  -0.08;   6.90;  -1.89;  13.31
  0.19;   0.95;   0.06;  11.78;  10.31;  -6.53
  0.25;   0.94;   0.01;  10.50;  10.93;  17.15
  0.27;   1.03;  -0.02;  18.31;  -8.91;  25.09
  0.21;   1.06;  -0.18;  11.11;  -6.47;  39.43
  0.14;   0.78;  -0.19;  14.16;  28.63;  -0.43
  0.22;   1.07;  -0.13;  32.23;  26.92; -35.77
  0.17;   0.84;  -0.11;  12.02;  -9.16;  -6.77
  0.17;   0.94;  -0.13;  -6.47; -33.33; -17.58
  0.17;   0.96;  -0.13;   3.97; -43.33;  -4.64
  0.22;   0.96;  -0.18; -13.49; -56.58;  19.41
  0.16;   0.96;  -0.13; -23.74; -39.92;  15.56
  0.11;   1.03;  -0.05; -25.39; -18.49;   3.05
  0.01;   0.92;   0.02;   1.53; -22.95;   0.55
 -0.02;   0.94;   0.11;   8.12; -24.11;   3.60
  0.06;   1.05;  -0.06;   5.31; -36.80;  -2.75
  0.13;   0.97;  -0.03;  11.72;  -0.55;   6.23
  0.08;   0.99;  -0.04;  11.60;   6.04;  15.32
  0.14;   1.01;   0.01;  14.53;  17.03;  13.37
  0.19;   1.01;  -0.10;  19.78;  14.89;  18.13
  0.18;   0.91;  -0.11;  13.12;  37.66;   7.14
  0.09;   0.95;  -0.14;  17.58;  20.14; -16.66
  0.03;   0.94;  -0.18;  16.36;   0.18;  -6.23
  0.14;   0.96;  -0.16;   8.42; -19.47;   9.83
  0.16;   0.99;  -0.13;   1.40; -17.82;  10.07
