  0.27;   0.94;  -0.14;   3.36; -10.07;  23.01
  0.28;   0.94;  -0.10;  -7.93; -12.15;  12.33
  0.27;   0.93;  -0.12;  13.67;  18.31; -11.29
  0.26;   0.88;  -0.11;   5.31; -17.76;   3.11
  0.28;   1.03;  -0.09;   6.04; -21.97;  -5.74
  0.30;   1.03;  -0.14;   5.19; -27.47;   4.03
  0.30;   0.82;  -0.11;   7.51;  -6.53;   2.93
  0.27;   0.94;  -0.05;  10.99;   0.92;  -9.22
  0.30;   0.95;  -0.10;   9.22;   2.38;   1.53
  0.34;   1.03;  -0.14;   9.89;   1.65;  10.74
  0.24;   1.08;  -0.12;  12.27; -11.84;  24.66
  0.13;   0.84;  -0.31;  -1.28;  -4.39;  14.28
  0.16;   1.00;  -0.20;   7.81;   8.30; -16.85
  0.17;   0.88;  -0.09;  -5.68;  -5.31;  -1.59
  0.23;   0.85;  -0.10;  -4.33; -27.47;  -9.16
  0.26;   0.94;  -0.15;   2.32; -28.93;   7.39
  0.24;   0.99;  -0.14; -10.68; -15.50;   7.32
  0.22;   1.09;  -0.16; -14.28;  -9.77;  13.55
  0.03;   0.97;   0.02;  -5.43; -11.29;  28.81
  0.17;   0.90;  -0.06;   8.91;  -2.69; -19.10
  0.12;   0.96;  -0.01;  11.84; -31.31;   5.74
  0.22;   0.83;   0.02;  12.08; -13.18;   5.49
  0.15;   0.92;  -0.14;  18.49; -26.31;  17.09
  0.28;   1.03;  -0.08;  11.41;  21.18;  22.28
  0.16;   1.10;  -0.18;  15.81;  13.67;  22.34
  0.16;   0.78;  -0.15;   5.98;  36.74;  16.30
  0.19;   1.11;  -0.12;  30.03;  25.39; -26.79
  0.23;   0.80;  -0.14;  -0.24; -35.34;  -0.85
  0.18;   0.87;  -0.20;  16.42; -27.04; -30.21
  0.19;   0.95;  -0.16;  -5.98; -35.95;  17.82
  0.25;   1.00;  -0.20; -10.80; -42.91;  19.59
  0.18;   1.12;  -0.20; -11.96; -35.58;  17.03
  0.03;   0.84;  -0.02;  -0.67; -21.79;  24.66
  0.08;   0.92;  -0.05;   4.09; -27.77;  -0.73
  0.15;   0.99;  -0.12;  16.24; -20.87;   1.28
  0.19;   0.93;  -0.06;   7.87;  20.14;  -8.79
  0.15;   0.99;  -0.06;  13.61;  15.50;  -9.95
  0.21;   0.95;  -0.11;  29.79;  -6.96;  30.82
  0.24;   0.98;  -0.05;  11.05;  -0.67;  15.32
  0.23;   1.03;  -0.20;   3.05;   6.23;  18.07
  0.12;   0.89;  -0.16;   4.58;  14.40;  13.24
  0.18;   0.90;  -0.25;  24.17;   6.84;  -7.32
  0.18;   1.04;  -0.16;  18.92;  13.18;  -3.30
  0.21;   0.84;  -0.24;   0.18; -10.99;  -0.67
  0.14;   0.93;  -0.24;  -5.13; -33.33;   8.85
  0.22;   0.94;  -0.19;  -9.22; -46.69;  16.24
  0.24;   0.96;  -0.21; -14.83; -33.26;  15.99
  0.21;   0.90;  -0.15; -13.37; -27.89;  21.24
  0.19;   0.90;  -0.10;  -5.86; -13.98;  14.28
  0.23;   0.99;  -0.04;   0.85; -21.55;  13.67
