  0.29;   0.84;  -0.20;  -7.14; -141.97;  50.29
  0.34;   0.94;  -0.11; -39.67; -102.42;  19.90
  0.34;   0.84;  -0.18; -33.45; -95.21;  15.26
  0.31;   0.90;  -0.11; -30.52; -103.39;  -1.59
  0.25;   0.96;   0.01; -26.43; -76.90;  -0.12
  0.41;   0.92;   0.06; -16.85; -48.83;  -8.48
  0.29;   0.99;   0.02;   0.79; -65.25; -13.18
  0.28;   0.91;  -0.03;   1.22; -29.11;  13.73
  0.31;   0.96;  -0.01;   9.03;  10.07;  12.51
  0.35;   0.97;   0.02;  10.50;   6.10;  12.76
  0.32;   1.00;   0.02;   7.45; -30.82;  32.96
  0.27;   0.95;  -0.07;  11.66;  -0.37;  19.35
  0.25;   0.87;  -0.00;  18.55;   0.06;  26.55
  0.27;   1.03;  -0.14;  13.37;  -2.14;  17.33
  0.27;   0.85;  -0.08;   2.87; -16.42;  12.51
  0.26;   0.91;  -0.12;   4.46; -15.87; -10.62
  0.20;   0.92;  -0.11;  10.31; -10.07; -12.27
  0.16;   1.03;  -0.18;  21.73;  39.12;  13.31
  0.30;   0.96;  -0.11;  21.73;  29.66;  24.72
  0.39;   0.85;  -0.14;   9.28; -15.44;  18.07
  0.38;   0.85;  -0.14;  -3.36; -18.19;   6.59
  0.39;   0.89;  -0.08;  -2.93; -10.44;   7.32
  0.39;   0.91;  -0.07;  -5.80; -16.78;  15.50
  0.40;   0.85;  -0.05;  -7.93; -15.20;  18.37
  0.42;   0.88;  -0.08;  -8.73; -23.93;  18.49
  0.41;   0.81;  -0.04; -18.43; -27.83;  12.76
  0.50;   0.97;  -0.07; -14.59; -33.63;  11.96
  0.54;   0.90;  -0.00; -10.50; -21.67;   1.10
  0.47;   0.90;   0.01;  -2.38; -20.69;  -8.42
  0.46;   0.85;  -0.01;   1.77; -17.15; -11.54
  0.42;   0.87;  -0.03;  13.31; -12.57; -19.23
  0.38;   0.88;  -0.04;  16.85;  -1.40; -17.64
  0.36;   0.93;  -0.06;  18.37;  11.47;  -9.89
  0.34;   0.96;  -0.10;  16.72;   9.16;   5.43
  0.20;   1.00;  -0.10;  14.34;  17.40;  12.76
  0.20;   0.90;   0.00;  10.74;   4.64;  25.88
  0.32;   1.02;  -0.12;  25.63; -31.98;  -6.53
  0.33;   0.83;  -0.08;   5.43;  -5.55;   7.39
  0.30;   0.85;  -0.02;   5.92;  10.74;   1.53
  0.32;   0.96;  -0.01;   7.08;   7.93;  23.74
  0.50;   0.99;  -0.10;   2.69;  12.39;   8.00
  0.40;   0.87;  -0.07;   3.42; -14.59;  39.55
  0.38;   0.81;  -0.07;   8.61;  20.08; -20.02
  0.31;   1.06;  -0.11;  23.07;  41.56;  -6.65
  0.36;   0.89;  -0.06;   0.49;   7.08;   5.37
  0.42;   0.84;  -0.06; -13.12; -27.40;   1.46
  0.43;   0.77;  -0.10;   5.49; -27.22;   8.00
  0.43;   0.95;  -0.13;  12.70;   2.08;   7.63
  0.61;   1.08;  -0.14;  11.29;  30.21;  11.54
  0.23;   0.91;   0.01;  15.69;  50.84;  16.91
