  0.26;   0.98;  -0.11;   5.98; -17.15;   1.83
  0.18;   0.97;   0.00;   4.70;   5.62;  -4.46
  0.15;   1.01;  -0.08;  27.89;   9.34; -16.11
  0.16;   0.92;   0.01;  11.05;  -9.22;   2.32
  0.22;   1.03;  -0.05;  -2.01; -18.92;   5.37
  0.22;   0.98;  -0.02; -12.88; -17.58;  23.50
  0.17;   0.96;  -0.02; -13.98;  -9.89;  22.09
  0.15;   1.02;   0.03;   1.59; -34.24;  24.66
  0.19;   0.93;   0.07;  15.44; -21.30;  -7.26
  0.20;   0.94;   0.04;  10.93; -23.86;  -0.85
  0.17;   0.87;   0.05;  12.57;  13.37;  -7.81
  0.17;   1.03;   0.02;  13.37;   4.76;  -0.55
  0.26;   1.05;  -0.03;  14.83;   3.97;  16.24
  0.13;   1.11;  -0.11;  12.33;   2.38;  19.78
  0.11;   0.81;  -0.16;   1.28;  22.52;  -1.77
  0.14;   1.06;  -0.13;  17.52;  25.21; -25.09
  0.13;   0.93;  -0.07;   8.06; -14.65;   6.53
  0.17;   0.86;  -0.15;  -1.65; -20.45;  -7.69
  0.16;   0.96;  -0.11;   0.24; -31.74;   5.98
  0.18;   0.98;  -0.11;  -2.87; -41.63;  18.13
  0.06;   1.21;  -0.10; -17.82; -13.73;   8.00
  0.01;   0.99;   0.01; -16.97; -15.50;  36.99
  0.09;   0.89;   0.04;   0.61;  -8.24;   4.94
  0.11;   1.03;  -0.03;   5.25; -21.18;   1.65
  0.18;   0.88;   0.06;   6.59;  12.33;  10.01
  0.19;   0.92;   0.09;  12.45;  13.31; -11.66
  0.22;   1.01;   0.02;   5.43;  18.49;   1.40
  0.23;   0.96;   0.09;   7.02;  -3.72;  22.09
  0.22;   1.11;  -0.03;   8.54;  -3.42;  24.35
  0.15;   0.87;   0.02;  -1.53;   7.08;  18.68
  0.15;   1.00;  -0.04;  14.34;  11.78; -15.38
  0.16;   0.94;   0.05;  17.58; -25.27;  -6.47
  0.19;   0.92;  -0.10;   5.37; -28.02; -18.19
  0.19;   0.95;  -0.04;   3.17; -34.30;   1.65
  0.22;   0.96;  -0.07;   2.38; -44.19;  10.19
  0.16;   1.09;  -0.09; -13.12; -15.38;  15.44
  0.15;   1.07;  -0.07;  -6.65;  -0.06;   6.04
  0.04;   0.91;   0.04;   8.61;   3.23;   6.53
  0.02;   0.92;   0.03;  10.93;  -1.46;  -7.20
  0.06;   1.02;  -0.03;  11.35; -15.99;   1.59
  0.09;   0.94;   0.02;  10.68;   5.49;   2.20
  0.10;   0.99;   0.06;   8.97;  -0.06;  -0.43
  0.15;   1.00;   0.03;   5.92;   2.87;   5.68
  0.19;   1.05;  -0.00;  10.31;   1.16;  17.46
  0.14;   0.91;  -0.06;   6.77;  -6.16;  28.81
  0.12;   1.01;  -0.04;   5.13;  -5.68;  11.84
  0.16;   0.89;  -0.14;   7.57;  -5.68;   1.65
  0.14;   1.05;  -0.13;  20.39; -10.44; -10.50
  0.14;   0.90;  -0.13;   9.89; -19.84;   5.92
  0.15;   0.99;  -0.17;   9.77; -19.65;  -3.17
