 -0.09;   1.06;   0.09;  29.85; -57.92;  -7.45
  0.13;   0.94;   0.00;  17.03; -10.44;  13.24
  0.47;   0.94;  -0.12;  50.66;  64.70;  11.05
  0.19;   0.97;  -0.08;  26.86;  86.85; -18.98
  0.20;   1.00;  -0.01;  43.52; 134.89; -19.84
  0.10;   0.99;  -0.19;  40.16; 165.04; -33.87
  0.04;   0.89;  -0.16;  24.60; 187.44; -22.77
  0.11;   1.03;  -0.17;  33.39; 187.87; -32.10
  0.11;   0.90;  -0.07;  16.60; 176.51;  -1.40
  0.15;   0.94;  -0.05;  16.05; 132.69;  -8.54
  0.25;   0.95;  -0.09;  31.01;  78.37;  17.88
  0.19;   1.21;  -0.06;   2.56;  75.13;  16.30
  0.16;   0.90;  -0.08;   5.31;  42.30;  34.48
  0.08;   0.88;   0.06;  -1.65;  88.26;   7.57
  0.17;   1.10;   0.10;  29.72;  76.35; -29.17
  0.26;   0.90;   0.09;  24.96;  55.05;   0.00
  0.23;   0.94;   0.17;  37.17;  41.02; -23.56
  0.27;   0.94;   0.02;  15.38;  19.59;  14.65
  0.28;   0.93;   0.11;  14.34;  -7.69;  18.62
  0.22;   1.08;  -0.02;   8.18; -23.56;  26.67
  0.08;   0.97;  -0.05;  17.82; -16.17;  32.23
  0.22;   0.85;  -0.15;  21.30;  10.68;  -0.73
  0.19;   1.02;   0.02;  11.60;   5.68; -11.84
  0.15;   0.83;  -0.06; -11.66;  -4.52;   5.43
  0.31;   0.90;  -0.06;  -1.65;  -0.31; -19.71
  0.30;   1.01;   0.01;   1.16; -11.78;  10.80
  0.26;   1.12;   0.02; -11.41;   1.28;  36.62
  0.01;   1.00;   0.04;  10.31;  -1.40;  10.25
  0.17;   0.87;   0.11; -13.37;   7.51;  11.54
  0.06;   1.15;   0.18;  21.18;  -8.73; -14.47
  0.16;   0.82;  -0.02;   1.10; -18.80;  28.38
  0.28;   0.95;  -0.01; -24.17;  10.44; -19.90
  0.07;   1.04;   0.22;  17.76;  22.58;   5.86
 -0.03;   1.02;   0.16;  10.25;  -8.06;  13.24
 -0.14;   0.96;   0.16;  -5.07; -45.59;  23.99
 -0.02;   0.78;   0.10; -12.94; -62.44; -16.42
 -0.09;   1.25;   0.30; -13.12; -124.21; -39.73
 -0.01;   0.89;   0.15; -13.24; -195.50; -10.19
 -0.03;   1.02;   0.16; -17.15; -182.98; -34.79
 -0.07;   0.97;   0.22; -19.90; -214.84; -31.62
 -0.06;   1.00;   0.26; -16.78; -197.45; -36.32
 -0.13;   0.91;   0.10;  -4.76; -175.72; -20.94
 -0.11;   1.07;   0.37;  24.48; -113.40; -32.23
 -0.09;   0.82;   0.24;  12.02; -141.72; -20.57
 -0.05;   1.00;   0.31;  20.69; -132.08; -28.81
 -0.11;   1.00;   0.29;  16.72; -121.09; -22.52
  0.00;   0.99;   0.21;  13.85; -109.01;  -2.56
 -0.01;   0.95;   0.30;   0.06; -88.68;  21.30
  0.07;   1.05;   0.20;  15.50; -52.67;  19.17
  0.04;   1.17;   0.20;  13.12; -19.04;  22.64
