  0.29;   1.09;  -0.17;  25.09; -20.02;  -6.04
  0.34;   0.83;  -0.04;   3.72;  29.85;  18.13
  0.40;   1.09;  -0.28; -11.47; -13.61;  18.62
  0.32;   0.80;  -0.09; -18.74; -28.50;  20.63
  0.32;   0.81;  -0.21;  -3.05; -22.77;  -0.55
  0.40;   1.01;  -0.20;  21.12;  10.99; -29.17
  0.32;   0.81;  -0.12;   7.20; -11.54;  -2.14
  0.29;   0.91;  -0.11;   0.18;  -5.74; -17.46
  0.34;   0.97;  -0.11;  -2.32; -28.32;  14.89
  0.41;   1.05;  -0.16;  -3.91;  -5.19;   5.49
  0.11;   1.18;  -0.28;  -7.93; -21.61;  27.65
  0.13;   0.87;   0.00;  -0.61;   9.03;  27.34
  0.29;   0.99;  -0.07;  -3.42; -24.54;   3.36
  0.29;   0.83;   0.01;  -5.74; -13.24;  13.43
  0.24;   0.83;  -0.04;  -6.35;   4.88;   5.86
  0.31;   1.04;   0.07;   7.57;  12.39;  37.66
  0.41;   1.20;  -0.17;  16.05;  18.43;  24.05
  0.32;   0.69;  -0.17;  12.57;  36.19;   0.61
  0.23;   1.06;   0.07;  15.93;  31.74; -23.44
  0.31;   0.75;   0.01;   4.64; -14.47;  -5.80
  0.26;   0.89;  -0.03;   1.16; -29.05;  -2.75
  0.34;   1.03;   0.02;  -7.93; -32.96;  17.58
  0.42;   1.22;   0.01; -19.10; -44.80;  27.59
  0.14;   0.78;   0.09; -10.19; -88.01;  36.07
  0.30;   1.03;   0.08; -11.35; -49.62; -14.47
  0.33;   0.82;  -0.01;  -6.35; -43.15;   9.89
  0.34;   0.83;   0.04;   3.42; -36.68;  18.74
  0.30;   1.07;   0.03;   6.10;  -7.63;  30.40
  0.24;   0.99;   0.16; -11.29; -37.84;  38.02
  0.34;   0.93;  -0.03; -28.26; -70.50;  -0.06
  0.30;   0.99;   0.03; -40.10; -140.14;  10.80
  0.28;   0.81;   0.07; -72.45; -188.90;  23.32
  0.24;   0.87;  -0.05; -72.27; -235.84;  13.24
  0.21;   1.09;  -0.02; -43.33; -269.35;   4.70
  0.15;   0.89;   0.10; -57.80; -211.30;  10.62
  0.30;   1.01;  -0.12; -24.17; -186.34;  10.93
  0.23;   0.93;  -0.09; -28.69; -170.90;  17.21
  0.24;   0.99;  -0.02; -31.01; -182.50;  46.88
  0.27;   0.95;  -0.11; -33.57; -124.33;  40.28
  0.14;   0.81;  -0.02; -15.69; -80.26;  46.39
  0.20;   1.01;  -0.03;   6.04; -26.73;  29.30
  0.44;   0.91;  -0.12;  41.50;   6.90;  -6.04
  0.36;   0.85;  -0.09;  12.27;  18.92;   3.66
  0.29;   0.24;  -0.18;  72.33; -26.79;  31.86
  0.38;   0.95;  -0.28;  12.27;  10.80;  20.87
  0.27;   1.26;  -0.16;   4.70;  30.88;  21.79
  0.22;   0.71;  -0.03;  10.56;   5.49;  14.65
  0.34;   0.91;  -0.22;  30.21; -13.31; -16.36
  0.31;   0.84;  -0.17;  12.70;  12.63;   5.37
  0.30;   0.83;  -0.10;   5.98;  28.08;   6.96
