  0.32;   0.93;  -0.09;  15.14;  -6.71;  17.64
  0.29;   0.96;  -0.05;   2.75; -11.72;  -0.67
  0.28;   0.92;  -0.16;  17.52;  -1.40; -16.54
  0.21;   0.95;  -0.05;  -0.24; -35.52; -19.35
  0.06;   1.01;  -0.06; -10.07; -23.19; -11.29
  0.09;   1.05;  -0.02;  -7.75; -18.74;   7.51
  0.09;   1.00;  -0.02;   5.62; -19.29;  26.86
  0.05;   0.96;   0.06;   8.48;  10.07;  24.29
  0.11;   0.93;   0.08;   0.85;  -1.16;  16.66
  0.15;   1.10;   0.02;  46.45;  11.41;   5.86
  0.46;   0.98;  -0.20;  57.37; -19.90;   5.86
  0.27;   0.90;  -0.13;   5.55;   3.17;   1.10
  0.20;   0.93;  -0.15;  -4.15;  43.03;  -6.47
  0.31;   0.92;  -0.07;  10.99;  41.38;  17.40
  0.23;   0.89;  -0.04;  10.44; -41.63;  37.72
  0.29;   0.92;  -0.16; -13.18; -13.12;  11.84
  0.25;   0.88;  -0.15;  -5.13;  11.66;  12.02
  0.42;   0.92;   0.00; -74.77;  -8.12;  38.64
  0.44;   0.78;   0.09;   0.00; -93.69;  26.12
  0.50;   0.92;  -0.00; -13.18;  19.96; -11.96
  0.28;   0.90;   0.10;  55.18; 138.73; -55.97
  0.19;   0.91;   0.25; -80.87;  41.02; -14.34
  0.18;   0.87;   0.22; -38.57;   6.16;  -4.76
  0.28;   0.91;   0.26;  24.90; -54.81;  60.49
  0.32;   0.86;   0.28;  -2.93;  12.33;  -8.30
  0.43;   0.95;   0.22;  57.25;  -0.18; -14.83
  0.35;   1.10;   0.13;  41.44; -11.23;   4.21
  0.43;   0.92;   0.05; -10.38;  31.92;  13.55
  0.29;   0.86;   0.12;  60.30;  60.12;  75.81
  0.33;   0.88;   0.04;   2.44; -68.30;  32.47
  0.28;   0.98;  -0.07;  16.17; -51.51;  25.94
  0.31;   0.87;  -0.12; -23.44; -142.46;  13.49
  0.25;   1.12;   0.12;  18.37; -36.32;  34.67
  0.41;   0.55;   0.10;  15.26;  -7.45;  14.16
  0.39;   1.18;   0.07; -23.99;  21.79; -35.89
  0.30;   0.77;   0.17; -29.91;  56.21;  16.05
  0.36;   0.86;   0.25;  -9.46;  -5.37;   9.89
  0.32;   0.91;   0.20;  57.62; -136.96;  -7.93
  0.23;   0.89;   0.13;  53.71;  48.34;  39.43
  0.30;   0.87;  -0.04;  10.31;  35.16;  18.37
  0.55;   0.89;  -0.01;  55.48;  -6.84;  -0.98
  0.54;   1.04;  -0.24;   7.69; -49.07; -36.93
  0.40;   0.82;  -0.20;  15.50;  11.35;  19.47
  0.39;   0.85;  -0.16;  -4.03; -19.23;   6.35
  0.39;   0.82;  -0.21;   1.46;   7.45;  17.40
  0.35;   0.92;   0.11; -13.73;  19.96;  14.89
  0.43;   0.88;  -0.19;  -2.38; -39.98;  26.31
  0.36;   0.88;  -0.17;  -6.65;  -5.25;   5.80
  0.40;   0.92;  -0.12;   4.33;  30.58; -31.37
  0.43;   0.88;  -0.03;   0.55;  20.08; -33.02
