  0.49;   0.99;  -0.37;  85.94; -77.45;   0.43
  0.23;   0.86;  -0.11;  36.44;  53.10;  -8.36
  0.29;   0.96;  -0.36;  12.39;  66.53;  -4.82
  0.26;   0.87;  -0.22;  15.87;   0.85;  22.83
  0.34;   0.89;  -0.23;   6.71;  13.67;  20.51
  0.37;   0.88;  -0.20;   7.08;  13.79;  14.65
  0.37;   0.88;  -0.17;   1.65;  -1.10;   7.45
  0.36;   0.89;  -0.12;  -1.10;   2.69; -27.65
  0.47;   1.00;  -0.13;  -5.62; -36.38; -17.70
  0.31;   1.01;  -0.11; -10.38; -45.59;  -1.04
  0.29;   0.96;  -0.01;  -4.15; -14.83;  19.90
  0.34;   0.82;   0.03;  -2.62;  -2.62;  33.39
  0.35;   0.91;   0.05;  -3.11;   4.09;  26.79
  0.41;   0.99;   0.07;  -5.00;  36.87;   5.92
  0.45;   0.82;   0.08;   0.92;  22.28; -31.56
  0.46;   0.97;  -0.06;   2.38; -60.06; -24.90
  0.44;   0.80;   0.00;  -0.06; -48.71;  10.25
  0.40;   0.92;   0.01;  -7.57; -75.50;  11.29
  0.39;   0.88;  -0.01; -14.16; -83.13;  17.03
  0.38;   0.97;   0.04; -20.63; -57.19;   9.64
  0.35;   0.99;  -0.04; -33.63; -58.29;   4.70
  0.21;   1.18;  -0.16; -21.42; -46.39;   6.53
  0.24;   0.79;  -0.01;  -0.24; -20.08;  27.65
  0.40;   0.95;  -0.05;  24.41; -29.60;  -5.62
  0.38;   0.88;  -0.04;  15.14; -10.74;  28.93
  0.38;   0.83;  -0.03;  -2.75;  23.01;  27.47
  0.59;   1.07;  -0.11;  17.46;  28.63;   8.00
  0.43;   0.79;  -0.16;  37.54;  35.03;  16.54
  0.41;   0.88;  -0.15;  39.18;  48.71; -24.54
  0.43;   0.79;  -0.17;  33.75;  21.06;  -0.31
  0.44;   0.81;  -0.17;  10.56;   5.98;  -0.79
  0.46;   0.89;  -0.20;  11.05; -27.77;  -4.09
  0.36;   1.07;  -0.17;  22.22; -61.95;  19.96
  0.24;   0.94;  -0.13;  13.12; -47.61;  47.06
  0.24;   0.86;  -0.17;   7.08; -60.24;  33.02
  0.20;   0.92;  -0.27;  -6.71; -69.82;  21.73
  0.32;   0.78;  -0.17; -22.16; -28.26;  38.88
  0.38;   0.79;  -0.27; -16.85; -36.62;  16.91
  0.47;   0.96;  -0.30;   2.56; -29.11; -32.41
  0.39;   1.25;  -0.16;  10.56; -56.21; -29.91
  0.33;   0.92;  -0.16; -21.85; -39.25;   8.67
  0.26;   0.77;  -0.09;   0.00;  -1.16;  10.74
  0.34;   0.78;  -0.32;   4.39; -31.92;  19.65
  0.45;   0.97;  -0.33;  -2.50; -52.00; -24.90
  0.16;   0.86;   0.05;  21.12; -53.89;  -9.28
  0.18;   0.84;  -0.13;  -5.98; -15.93; -21.55
  0.08;   0.97;  -0.05;   6.90; -37.05;  -4.88
 -0.03;   1.03;  -0.03;   2.87; -69.46;  12.33
  0.03;   0.93;  -0.11;   1.59; -38.64;  29.17
  0.04;   1.08;  -0.18;   0.49; -26.37;  22.95
