  0.20;   0.93;  -0.10;   6.29; -11.35;  -0.37
  0.20;   0.96;  -0.20;   2.14; -14.89;  15.44
  0.18;   0.99;  -0.11; -12.08;  27.53;  -7.69
  0.19;   0.96;  -0.10;  -0.98; -17.33;   3.17
  0.15;   0.96;  -0.09;   1.40;  -9.03;  -4.70
  0.14;   0.99;  -0.07;   4.64;  -4.46;   2.32
  0.13;   0.94;  -0.07;   3.48; -10.07;   2.87
  0.14;   0.99;  -0.09;   6.23;  -9.40;   4.33
  0.15;   0.97;  -0.09;   4.52; -11.29;   8.85
  0.14;   0.97;  -0.06;   7.93;  -4.64;   8.18
  0.17;   0.99;  -0.07;  10.86;  -4.15;   5.62
  0.14;   0.98;  -0.08;   2.99;  -0.61;  12.76
  0.19;   0.97;  -0.06;   0.24;   2.56;   7.26
  0.19;   0.96;  -0.04;  -2.08; -14.22;   8.06
  0.17;   0.98;  -0.07;  -3.05; -22.34;   6.29
  0.16;   0.99;  -0.05;  -3.17; -14.89;   8.79
  0.16;   0.97;  -0.03;  -3.72;  -9.40;   7.14
  0.15;   0.97;   0.00;  -2.38; -15.75;   6.16
  0.17;   0.98;  -0.00;   5.68;  -6.71;   2.50
  0.16;   0.97;  -0.01;  11.84;  -2.50;   1.34
  0.15;   0.96;  -0.02;  10.44; -12.88;  -1.40
  0.12;   0.92;  -0.03;  13.43; -10.25; -23.74
  0.07;   0.89;  -0.03;   9.89;  -9.52; -38.21
 -0.06;   0.91;  -0.06;   4.64;  -1.59; -43.52
 -0.09;   0.91;  -0.02;   4.94; -12.08; -49.50
 -0.23;   0.84;  -0.04;   0.85; -18.62; -39.55
 -0.33;   0.81;  -0.04;   1.53;  -8.85; -23.25
 -0.37;   1.00;  -0.02;   7.87;   7.02; -27.53
 -0.43;   0.94;  -0.05;   5.74;  -6.35; -11.05
 -0.54;   0.99;  -0.04;   1.95;   5.13;   8.85
 -0.53;   1.05;  -0.06;   0.55;   3.78;  27.28
 -0.44;   1.10;  -0.09;   4.09;   4.15;  25.63
 -0.30;   1.12;  -0.11;   3.85;   1.22;  28.44
 -0.10;   0.95;  -0.03;   4.39;  -7.69;  38.94
 -0.05;   0.96;  -0.06;   0.98; -12.70;  57.98
  0.06;   1.01;  -0.08;  12.63;  -8.67;  46.69
  0.08;   0.96;  -0.07;  15.62;  -5.74;  44.86
  0.11;   0.90;  -0.07;   6.41; -15.69;  33.51
  0.16;   0.96;  -0.11;  -0.31; -17.33;   7.69
  0.09;   0.98;  -0.11;   1.59;  -6.41;   1.89
  0.10;   0.98;  -0.07;   3.85;  -4.03;   5.31
  0.08;   0.98;  -0.07;   7.20;  -5.62;  -0.79
  0.07;   1.01;  -0.08;   5.25;  -9.03;   1.16
  0.04;   0.99;  -0.09;   4.64; -10.38;   3.54
  0.03;   0.97;  -0.07;   5.25;  -7.69;   3.66
  0.06;   0.98;  -0.08;   5.43;  -8.73;   2.81
  0.04;   0.98;  -0.10;   4.82; -10.56;   5.25
  0.05;   0.97;  -0.10;   3.72;  -9.58;   5.86
  0.02;   1.00;  -0.08;   2.44;  -8.36;   2.87
  0.03;   0.98;  -0.08;   2.62;  -8.48;   5.31
