 -0.27;   0.94;   0.08;  -3.66; -23.56;   3.78
 -0.31;   0.98;   0.17;  -7.02; -10.31;   7.20
 -0.26;   0.95;   0.14;   4.70; -11.17;  13.49
 -0.25;   0.97;   0.12;  10.38;   9.70;  18.98
 -0.22;   0.94;   0.09;  11.05;   6.16;  25.39
 -0.16;   0.99;   0.05;  11.96;  -2.08;  35.71
 -0.11;   0.98;   0.08;   7.39;  -1.10;  29.72
 -0.07;   0.97;   0.06;   2.08;   9.77;  35.22
 -0.05;   0.92;   0.06;   3.05;  13.31;  51.39
  0.04;   0.88;   0.07;   0.61;   1.46;  64.03
  0.22;   0.90;   0.05;  10.99;  -5.00;  75.50
  0.35;   0.99;   0.05;   4.39; -15.14;  61.65
  0.41;   0.90;   0.05;   5.68; -14.16;  46.57
  0.47;   0.91;   0.08;   4.64;   7.32;  44.74
  0.48;   0.81;   0.10;   1.71;  19.71;  45.78
  0.55;   0.74;   0.08;  -1.59;   4.82;  48.40
  0.63;   0.70;   0.13;  -4.27;  -1.28;  39.86
  0.68;   0.72;   0.17; -10.50;  10.93;  46.02
  0.72;   0.70;   0.20;  -6.47; -17.40;  32.96
  0.80;   0.69;   0.20;  -3.23;  -7.14;  20.94
  0.81;   0.69;   0.22;  -0.98;  10.50;  14.22
  0.76;   0.68;   0.26;   0.55;  -8.00;   2.44
  0.76;   0.64;   0.27;   7.02; -17.64;  -3.30
  0.80;   0.64;   0.25;   6.41;  -6.84;  -9.52
  0.78;   0.71;   0.23;  10.38;  -7.93; -18.86
  0.78;   0.76;   0.28;  15.93;  -3.85; -27.71
  0.69;   0.80;   0.24;  14.40;  -7.26; -40.04
  0.57;   0.81;   0.20;  13.43; -16.48; -53.96
  0.49;   0.99;   0.21;  15.20;   7.63; -47.91
  0.31;   0.85;   0.15;  20.94; -24.54; -55.79
  0.18;   0.88;   0.15;  19.53; -35.95; -49.32
  0.09;   0.90;   0.11;  37.60;   1.95; -59.08
 -0.03;   0.99;   0.08; -10.86; -59.39; -40.95
 -0.09;   0.94;   0.13;   4.94; -13.24;   3.30
 -0.03;   1.02;   0.11;  30.88;  38.88;  14.53
 -0.02;   1.00;   0.06;   7.81;   2.93;   1.83
 -0.03;   1.00;   0.08;  -8.91; -30.21;  -4.58
  0.02;   1.00;   0.06;   7.57; -12.15;  12.57
  0.01;   0.98;   0.10;   6.10; -10.01;   8.06
  0.06;   1.00;   0.07;   3.17;  -4.03;  10.25
  0.03;   0.99;   0.09;   3.97;  -7.69;   8.54
  0.05;   0.97;   0.08;   8.12;  -8.79;   7.45
  0.03;   1.02;   0.09;   5.80;  -6.90;   8.24
  0.03;   1.01;   0.08;   3.42;  -9.95;   8.61
  0.03;   0.99;   0.10;   3.97; -12.82;   4.64
  0.04;   0.99;   0.10;   4.15;  -9.16;   6.71
  0.04;   1.02;   0.09;   5.55;  -8.36;   6.90
  0.05;   0.99;   0.10;   4.76;  -9.95;   7.81
  0.03;   0.99;   0.10;   4.82;  -7.93;   9.22
  0.05;   0.99;   0.08;   5.37;  -9.03;   7.14
