  0.30;   0.92;  -0.15;   6.16; -12.39;   8.79
  0.31;   0.90;  -0.14;   6.10;  -0.73;   6.77
  0.27;   0.95;  -0.20;   4.64;   7.14;  -9.34
  0.28;   0.93;  -0.15;   1.59; -16.05;  -0.06
  0.28;   0.94;  -0.13;   0.43;  -9.64;  -2.93
  0.23;   0.93;  -0.15;   1.65; -14.47;  -5.43
  0.23;   0.94;  -0.13;   0.61; -14.65; -12.88
  0.18;   0.97;  -0.10;   0.85; -13.00; -10.19
  0.15;   0.98;  -0.13;   3.85;  -9.46;   0.06
  0.15;   0.96;  -0.12;   6.23; -10.07;   3.66
  0.18;   0.95;  -0.12;   2.56;  -4.58;   0.12
  0.17;   0.97;  -0.11;   3.66;  -9.83;  -2.32
  0.13;   0.90;  -0.11;   5.98; -10.99;  -0.24
  0.12;   0.93;  -0.10;   3.54; -11.72; -15.14
  0.08;   0.88;  -0.07;  -0.55; -13.43; -22.09
  0.03;   0.87;  -0.07;  -4.15; -13.92; -36.99
 -0.09;   0.84;  -0.07;  -7.39;  -6.04; -41.99
 -0.16;   0.86;  -0.05; -11.54;  -1.53; -41.63
 -0.32;   0.93;  -0.04;  -1.10;   6.53; -44.01
 -0.37;   1.08;  -0.03;   6.16; -10.25; -16.66
 -0.32;   0.94;  -0.10;   9.16;  -4.64;  -4.15
 -0.40;   1.03;  -0.08;  12.51;  10.62;  -0.49
 -0.34;   1.06;  -0.08;   8.73;   4.52;  44.49
 -0.38;   1.02;  -0.13;   5.68;  -4.21;  56.52
 -0.32;   1.20;  -0.09;  11.23; -11.96;  19.10
 -0.17;   1.08;  -0.10;  -2.93; -42.30;  30.21
 -0.03;   1.00;  -0.12;  22.16; -52.00;  41.02
  0.04;   0.86;  -0.12;  17.70; -21.67;  44.43
  0.24;   1.07;  -0.18;  -3.42; -10.68;  40.53
  0.19;   0.95;  -0.21;  17.03;   5.74;  34.55
  0.19;   0.89;  -0.12;   3.11;   5.55;  19.53
  0.19;   0.93;  -0.12;   1.04;  -7.69;   8.97
  0.16;   0.99;  -0.11;  -0.61;  -0.18;   3.85
  0.18;   0.95;  -0.17;  14.22; -14.95;   5.13
  0.12;   0.97;  -0.10;   3.85; -25.45;   1.04
  0.10;   0.94;  -0.11;   7.57;  -2.01;  -4.33
  0.10;   0.95;  -0.11;  -1.04;  12.39;  -5.62
  0.08;   0.99;  -0.09;  -3.05; -17.21;  -8.12
  0.02;   0.96;  -0.10; -12.51;  -7.51;  -7.63
 -0.02;   0.96;  -0.10;   4.58; -23.56;  -3.42
 -0.02;   0.99;  -0.12;   7.93;  -5.98;  -0.49
 -0.01;   0.93;  -0.05;   6.84;  -7.81; -19.96
 -0.06;   1.02;  -0.09;   1.89; -10.07;   3.54
 -0.08;   1.00;  -0.14;   4.09;  -5.98;  -3.11
 -0.12;   0.98;  -0.09;   3.72; -16.54; -11.05
 -0.15;   0.99;  -0.08;   2.93;  -2.69;  10.68
 -0.12;   0.95;  -0.07;   1.40;  -6.47;   8.97
 -0.10;   1.06;  -0.12;   7.69; -11.29;  15.62
 -0.11;   1.00;  -0.08;   3.85;  -7.39;   1.22
 -0.08;   0.97;  -0.08;   7.93; -13.18;  14.04
