  0.33;   0.92;   0.01;  16.24;  -6.96;  11.47
  0.36;   0.94;  -0.02;   0.55; -21.61;  10.19
  0.33;   0.89;  -0.03;   7.32;  -6.23; -23.56
  0.28;   0.89;  -0.04;   5.13;  -1.53; -13.18
  0.25;   0.84;  -0.05;   6.10;  -8.61; -27.95
  0.19;   0.94;  -0.07;   7.81;   5.13; -53.28
  0.05;   0.83;  -0.02;   7.57; -18.13; -54.50
 -0.05;   0.98;  -0.02;  11.60;  -3.91; -55.91
 -0.20;   1.00;  -0.06;  16.97;  -9.70; -49.13
 -0.26;   0.95;  -0.06;  12.82;  -8.42; -32.53
 -0.29;   0.87;  -0.07;  10.62;  -9.16; -18.80
 -0.34;   0.88;  -0.12;   8.67;  -2.44; -14.95
 -0.36;   0.91;  -0.13;  14.95;  -0.92; -12.63
 -0.44;   0.85;  -0.10;   4.82;  -3.97;  11.11
 -0.41;   0.88;  -0.11;   1.28; -24.17;  26.06
 -0.43;   0.97;  -0.19;   7.14;  -8.85;   7.57
 -0.44;   0.97;  -0.31;  -3.54; -10.19;  39.31
 -0.35;   1.08;  -0.17;  -5.00;   2.26;  68.66
 -0.15;   1.10;  -0.07; -11.35;   5.80;  54.38
  0.16;   1.05;  -0.06;   6.90;  22.64;  38.45
  0.11;   0.87;   0.09; -15.20;  -3.91;  52.61
  0.22;   1.01;  -0.10; -24.48; -58.78;  31.07
  0.25;   0.88;  -0.00;  -4.82; -16.42;  15.20
  0.21;   0.97;   0.05;  17.70; -23.44;  16.72
  0.23;   0.91;  -0.08;  26.67; -40.34;  10.86
  0.18;   0.91;  -0.11;  30.76;  -2.75;   3.17
  0.13;   0.95;  -0.10;  -0.67;  -5.49;  -3.91
  0.11;   1.06;  -0.11;   6.96;  17.40; -19.17
  0.06;   0.98;  -0.10;  -0.85;  -3.11;  -0.24
  0.06;   0.98;  -0.08;   8.42; -13.61;  -2.44
  0.05;   0.99;  -0.11;   6.59; -13.18;  -3.72
  0.03;   1.00;  -0.09;   5.00;  -4.58;  -5.13
  0.03;   0.97;  -0.10;   1.10;  -9.22;  10.13
  0.04;   0.98;  -0.08;   3.48; -10.56;  -0.24
  0.03;   0.98;  -0.09;   4.88; -12.08;   1.04
  0.02;   0.98;  -0.07;   5.98;  -9.70;   4.76
  0.04;   0.99;  -0.07;   4.70;  -7.63;   6.90
  0.03;   0.98;  -0.06;   5.62; -10.38;   4.27
  0.04;   0.99;  -0.07;   5.19;  -9.46;   5.68
  0.03;   1.00;  -0.09;   5.19;  -8.67;   6.10
  0.02;   0.98;  -0.08;   5.25; -10.25;   5.86
  0.04;   0.97;  -0.08;   2.50;  -9.58;   7.02
  0.02;   0.98;  -0.07;   3.72;  -9.52;   5.43
  0.03;   0.98;  -0.08;   4.33;  -6.77;   5.25
  0.04;   0.98;  -0.07;   4.70;  -5.92;   5.62
  0.03;   0.98;  -0.07;   4.33;  -8.24;   7.93
  0.02;   0.99;  -0.08;   4.52;  -5.92;   4.94
  0.03;   0.99;  -0.09;   3.60;  -5.98;   3.54
  0.04;   0.99;  -0.10;   4.94;  -8.61;   5.25
  0.04;   1.00;  -0.09;   3.54;  -9.22;   6.35
