  0.38;   0.87;  -0.03; -25.09; -24.35;  13.00
  0.36;   0.84;  -0.00;   8.85;   5.07;  -7.02
  0.29;   1.02;  -0.03;  24.41; -28.93;   0.18
  0.27;   0.89;  -0.00;  -6.77; -43.15;  16.05
  0.36;   0.95;  -0.05;   9.58; -19.29;  -1.53
  0.31;   0.96;  -0.04;   6.53;   1.04;   8.06
  0.31;   0.91;   0.01;  -6.29;  -3.23;  15.08
  0.31;   0.90;   0.04;   5.31;  -9.09;   5.74
  0.34;   0.92;  -0.04;   7.69;  -8.73;   5.43
  0.31;   0.93;  -0.03;  -1.04;  -3.36;  15.32
  0.37;   0.90;  -0.01;  -7.20; -13.24;  17.88
  0.36;   0.86;  -0.01;   6.65;  -7.51;  -9.46
  0.28;   0.90;  -0.03;   3.85;  -5.55; -29.91
  0.26;   0.91;   0.03;  -4.88;  -9.95; -17.94
  0.15;   0.87;   0.08;   2.75;   6.10; -22.95
  0.21;   1.06;   0.18;  -1.71;   2.62; -24.29
  0.12;   0.87;   0.09;   4.33;  18.43; -31.56
  0.02;   0.95;   0.06;   9.16;  -0.24; -49.32
 -0.08;   1.02;   0.06;   4.76;  11.41; -39.73
 -0.17;   1.04;   0.14;   4.64;  -9.89; -30.09
 -0.21;   1.03;   0.08;  20.14; -29.91; -13.92
 -0.24;   1.02;  -0.06;   3.91;  13.49; -11.72
 -0.36;   1.09;   0.04;  -1.16;  -1.04;  -0.24
 -0.29;   1.14;   0.07;   6.41; -17.27;  22.64
 -0.22;   1.03;   0.03;   9.09; -14.34;  34.06
 -0.15;   1.02;   0.01;  13.98;  26.18;  31.98
 -0.04;   1.00;   0.06;   4.88;  -8.42;  42.48
  0.08;   0.96;  -0.01;  11.23; -23.86;  38.88
  0.10;   0.88;  -0.14;  45.78;  18.74;  15.14
  0.10;   0.92;  -0.01;   8.06;  -1.40;  17.46
  0.09;   0.98;  -0.03;   1.46; -21.06;  11.17
  0.14;   0.96;  -0.06;   2.56; -15.26;  15.87
  0.10;   0.99;  -0.09;   8.24;   8.97;  10.93
  0.11;   1.03;  -0.06;   8.12;  -6.10;   2.75
  0.10;   1.01;  -0.06;   7.02;  -4.82;  13.12
  0.16;   0.96;  -0.05;   7.32;  -7.39;   5.92
  0.12;   1.01;  -0.08;   1.65;  -6.10;  -3.66
  0.12;   0.93;  -0.05;  -3.48;  -2.99;   8.79
  0.09;   0.97;  -0.05;   1.59; -16.54;   4.52
  0.12;   1.05;  -0.05;   8.97; -17.40;  12.21
  0.15;   0.96;  -0.06;  -0.24;  -7.39;  20.39
  0.16;   0.97;  -0.03;   4.58; -14.34;   7.51
  0.15;   0.99;  -0.04;   3.54;  -9.16;   4.64
  0.14;   0.98;  -0.04;   2.99;  -9.40;   3.78
  0.15;   0.97;  -0.00;   6.04;  -9.09;   3.97
  0.16;   0.96;  -0.07;   3.97;  -8.12;   1.65
  0.13;   0.98;  -0.01;   3.97;  -6.16;   3.78
  0.14;   0.97;  -0.03;   2.56;  -5.80;   4.27
  0.14;   0.98;  -0.03;   4.88;  -9.64;   2.38
  0.13;   0.98;  -0.01;   3.11;  -7.14;   3.66
