 -0.28;   0.97;   0.15;   5.13;  -0.24;   4.21
 -0.27;   0.97;   0.14;   5.98; -22.03;   7.45
 -0.29;   0.95;   0.10;   7.57;  -9.16;  25.33
 -0.22;   0.97;   0.14;   6.10;   7.57;  23.86
 -0.20;   0.99;   0.13;   5.31;   7.51;  26.06
 -0.16;   0.98;   0.11;   4.15;   7.45;  22.40
 -0.15;   0.95;   0.13;   5.62;   4.76;  31.31
 -0.12;   0.97;   0.10;   6.04;   2.56;  43.21
 -0.01;   0.98;   0.10;   7.69;  -5.07;  42.79
  0.09;   0.97;   0.10;   5.19;  -6.71;  38.51
  0.10;   0.94;   0.11;   2.75;  -5.31;  42.91
  0.16;   0.89;   0.07;   6.65;  -5.07;  48.65
  0.30;   0.89;   0.11;   4.15;   0.12;  56.82
  0.40;   0.96;   0.10;   2.32; -11.35;  46.20
  0.41;   0.86;   0.09;   0.37;  -0.55;  38.57
  0.43;   0.80;   0.13;   3.66;  -5.62;  34.79
  0.51;   0.90;   0.17;  -8.12; -17.58;  33.26
  0.55;   0.87;   0.17;  -2.32;  -5.98;  27.28
  0.60;   0.75;   0.17;   3.91; -13.12;  22.03
  0.62;   0.76;   0.18;   6.90;  -8.67;  23.99
  0.67;   0.78;   0.17;   3.85; -35.77;  20.75
  0.66;   0.83;   0.15;   7.32;  -6.71;   2.81
  0.71;   0.85;   0.12;  13.73; -11.90; -21.79
  0.66;   0.86;   0.09;   8.67; -12.70; -23.19
  0.56;   0.94;   0.07;  -0.31; -20.02; -38.33
  0.40;   1.01;   0.16;  -3.36;  -6.84; -39.61
  0.29;   0.84;   0.11;  -1.71;  10.38; -41.32
  0.25;   0.94;   0.13;   2.26;   9.34; -33.20
  0.19;   0.98;   0.12;   4.76;  -5.92; -26.49
  0.12;   0.94;   0.18;   3.54;  -2.26; -20.57
  0.05;   0.98;   0.17;  -2.20; -13.24; -18.25
  0.04;   0.98;   0.19;   0.18;  -6.16; -15.69
 -0.03;   0.88;   0.31;   2.14; -11.54; -28.75
 -0.03;   0.97;   0.16;   7.69;  -1.40;  -8.79
 -0.03;   0.98;   0.16;   7.63;  -2.14;  -4.58
 -0.04;   0.96;   0.14;   9.64;  -3.60;  -0.43
 -0.08;   0.94;   0.14;   8.61; -17.40;   9.64
 -0.06;   1.05;   0.14;   1.83; -19.78;   6.65
 -0.04;   1.03;   0.16;   1.83; -19.90;   0.55
 -0.03;   0.98;   0.13;   8.91;  -8.73;   1.53
 -0.07;   0.98;   0.16;   7.69;  -4.09;   6.77
 -0.04;   0.98;   0.12;   8.00;  -8.06;   3.97
 -0.05;   1.00;   0.12;   6.77; -11.11;   4.58
 -0.05;   0.99;   0.14;   6.29;  -9.09;   7.51
 -0.05;   0.99;   0.12;   4.46;  -6.41;   8.42
 -0.03;   0.99;   0.12;   5.13;  -8.18;   8.97
 -0.05;   1.00;   0.13;   5.19; -12.76;   8.48
 -0.03;   1.01;   0.14;   4.39;  -9.03;   8.18
 -0.03;   1.00;   0.14;   4.88;  -9.09;   7.81
 -0.03;   1.00;   0.14;   3.78;  -7.14;   6.84
