  0.22;   0.97;  -0.03;  24.23; -19.78;   1.65
  0.20;   0.99;  -0.03;   5.07; -33.75;  15.87
  0.15;   0.90;   0.11;   8.79; -54.38;   4.82
  0.19;   1.00;  -0.03;  -2.56;   7.63;   1.71
  0.18;   0.98;  -0.01;   5.80; -16.60;   6.71
  0.19;   1.00;  -0.07;   6.23; -16.78;   7.93
  0.19;   0.96;  -0.02;   1.40; -13.55;   5.55
  0.20;   0.97;   0.00;   4.03; -12.70;  -4.82
  0.18;   0.92;  -0.02;   6.59; -12.39; -15.20
  0.11;   0.94;  -0.00;  12.33; -11.35; -35.03
  0.07;   0.92;  -0.02;  14.77; -17.82; -31.56
 -0.05;   0.83;  -0.08;  17.64; -15.62; -38.76
 -0.15;   0.79;  -0.07;  10.01;   3.23; -53.77
 -0.25;   0.92;  -0.08;   6.16;  19.29; -51.15
 -0.34;   1.01;  -0.13;  14.16;  -4.27; -38.02
 -0.43;   0.99;  -0.14;   8.00; -18.92; -14.47
 -0.45;   0.93;  -0.09;   3.97; -17.52; -10.99
 -0.48;   0.91;  -0.14;   4.15;  -9.83;  -4.82
 -0.48;   0.87;  -0.13;  12.15; -17.82;   5.68
 -0.54;   0.95;  -0.14;   7.39;  -9.22;  15.87
 -0.53;   1.00;  -0.17;   1.89; -13.18;  41.32
 -0.42;   1.01;  -0.08;   0.37;  -6.29;  31.31
 -0.31;   0.99;  -0.08;  -4.03; -16.97;  46.63
 -0.16;   1.02;  -0.02;  -4.76; -24.17;  56.27
 -0.06;   0.94;  -0.05;   3.17; -37.84;  74.52
  0.04;   0.96;  -0.04;   1.28; -18.74;  41.02
  0.10;   1.00;  -0.05;   4.15;  -8.42;  23.19
  0.12;   0.96;  -0.04;   7.63; -15.69;  20.20
  0.12;   1.02;  -0.04;   4.03;  -1.53;   4.58
  0.13;   0.99;  -0.02;   1.65; -10.01;  20.02
  0.10;   0.94;  -0.03;   1.89; -10.25;  13.37
  0.12;   0.98;  -0.02;   0.43;  -4.15;  -1.16
  0.10;   1.03;  -0.02;   5.62;  -4.76;   0.00
  0.09;   0.98;  -0.02;   6.53; -12.33;   6.23
  0.06;   0.99;  -0.04;   4.58;  -9.16;   5.55
  0.06;   0.99;  -0.01;   4.09;  -4.64;   1.28
  0.06;   1.00;  -0.03;   4.39;  -7.39;   5.49
  0.07;   1.00;  -0.01;   4.58;  -5.37;  -0.92
  0.06;   0.99;  -0.02;   4.27;  -6.29;  -0.12
  0.04;   0.98;  -0.02;   5.31;  -7.63;   4.64
  0.06;   0.99;  -0.03;   4.88;  -6.29;   3.30
  0.04;   0.99;  -0.04;   4.03;  -7.81;   3.30
  0.03;   1.00;  -0.02;   3.66;  -8.61;   4.39
  0.02;   0.99;  -0.01;   5.31;  -9.09;   5.25
  0.03;   0.99;  -0.02;   5.31; -10.07;   3.36
  0.03;   0.99;  -0.03;   3.60;  -7.20;   3.48
  0.05;   1.00;  -0.03;   4.03;  -7.14;   5.68
  0.03;   0.99;  -0.02;   4.46;  -9.09;   5.98
  0.03;   0.99;  -0.01;   5.07;  -9.22;   6.90
  0.04;   0.98;  -0.02;   5.68; -10.38;   7.14
