  0.22;   0.96;   0.09;  10.86;   0.55;  15.44
  0.25;   1.00;   0.05;   9.83; -35.58;  18.74
  0.23;   0.96;   0.04; -10.13; -21.18;   1.83
  0.22;   0.98;   0.02;   2.93;  -4.76;   6.71
  0.25;   0.98;   0.06;   3.54;  -9.64;   6.77
  0.24;   0.96;   0.04;   3.66; -14.34;   4.46
  0.23;   0.94;   0.04;   5.62; -15.62;  -3.60
  0.20;   0.93;   0.04;   6.29; -14.59; -20.45
  0.12;   0.99;   0.03;   9.58;  -0.67; -26.12
  0.11;   0.91;   0.05;  11.29;  -4.27; -24.90
  0.03;   0.83;  -0.01;   8.42;  -1.40; -48.16
 -0.12;   0.81;   0.04;  17.70;  11.17; -58.47
 -0.25;   0.91;  -0.00;  15.26;  23.62; -44.92
 -0.30;   0.99;   0.03;  17.76;   4.52; -31.43
 -0.32;   0.89;  -0.10;  11.66;  -6.10;  -9.34
 -0.37;   0.95;  -0.11;  12.45;  -4.58; -14.16
 -0.42;   1.01;  -0.15;   5.13;  -9.52;  15.62
 -0.47;   1.03;  -0.13;   5.37;   9.34;  23.07
 -0.40;   1.05;  -0.15;   0.00; -12.82;  43.64
 -0.24;   1.09;  -0.07;  -5.92; -29.17;  38.15
 -0.08;   1.06;  -0.08;   0.67; -31.25;  36.93
  0.04;   0.93;  -0.00;  -2.44; -48.28;  44.37
  0.09;   0.99;  -0.03;   1.53; -15.75;  34.48
  0.14;   1.03;  -0.06;   8.61; -16.30;  36.56
  0.14;   0.92;  -0.04;   4.03; -30.03;  28.56
  0.14;   0.96;  -0.12;  12.70; -30.52;  17.21
  0.10;   0.96;  -0.05;  14.59;  -6.16;   7.45
  0.07;   0.97;  -0.07;   0.73;   7.57;   0.06
  0.11;   0.94;  -0.09;   4.82;  -1.16;  -0.37
  0.08;   0.98;  -0.05;   2.32;   4.76; -12.27
  0.03;   1.10;  -0.07;   4.76;  -6.29;  -6.16
  0.02;   0.95;  -0.05;   3.17; -17.94;  10.56
  0.02;   1.00;  -0.09;   5.49; -12.08;   2.81
  0.00;   0.99;  -0.05;   5.25;  -5.19;   1.34
  0.01;   0.99;  -0.06;   2.56;  -3.11;   4.94
  0.00;   0.98;  -0.05;   2.50;  -6.90;   7.93
  0.02;   1.00;  -0.04;   4.52;  -8.48;   6.53
  0.01;   0.98;  -0.04;   4.03;  -8.36;   5.62
 -0.00;   0.98;  -0.04;   4.09;  -9.46;   7.69
  0.02;   1.00;  -0.04;   3.11;  -9.16;   8.36
  0.02;   1.01;  -0.06;   3.91;  -9.22;   7.26
  0.01;   1.00;  -0.05;   5.07; -10.86;   5.68
  0.01;   0.98;  -0.04;   3.48;  -8.00;   5.31
  0.01;   0.99;  -0.05;   4.09;  -7.26;   6.65
  0.01;   0.99;  -0.01;   3.42;  -6.90;   6.77
  0.03;   0.99;  -0.03;   4.46;  -8.97;   7.02
  0.03;   0.98;  -0.03;   4.33;  -9.22;   7.14
  0.02;   0.99;  -0.03;   4.21; -10.01;   6.47
  0.02;   0.98;  -0.04;   3.48;  -8.79;   5.86
  0.03;   0.99;  -0.02;   4.03;  -8.73;   5.92
