  0.27;   0.92;  -0.02;  -0.18; -19.23;   1.40
  0.26;   0.97;  -0.06;   5.92; -21.24;  12.82
  0.29;   0.90;  -0.03;   3.30;  -7.08;  -0.49
  0.29;   0.94;  -0.04;   4.58; -17.21;   6.53
  0.27;   0.96;  -0.06;   4.76;  -8.42;   7.57
  0.29;   0.94;  -0.06;   4.15;  -6.29;   5.00
  0.28;   0.96;  -0.04;   5.43;  -9.34;   2.38
  0.27;   0.94;  -0.03;   8.24;  -9.83;   0.92
  0.28;   0.96;  -0.04;   9.83;  -6.90;   2.56
  0.27;   0.95;  -0.08;   4.94;  -9.28;   6.90
  0.28;   0.96;  -0.06;   7.08; -11.60;   4.03
  0.26;   0.95;  -0.04;   6.29;  -8.91;   2.62
  0.26;   0.96;  -0.07;   7.39;  -6.96;   4.46
  0.27;   0.94;  -0.06;   5.62; -11.17;   7.26
  0.26;   0.91;  -0.07;   4.52; -10.31;   2.08
  0.25;   0.96;  -0.10;   4.88;  -8.06;  -7.20
  0.23;   0.95;  -0.08;   6.77;   0.00;  -4.39
  0.22;   0.94;  -0.05;   7.69;  -6.10; -12.82
  0.17;   0.91;  -0.07;  11.47; -10.74; -23.56
  0.09;   0.92;  -0.09;   8.12; -12.57; -33.57
  0.02;   0.99;  -0.11;   5.37;  -6.65; -29.11
 -0.05;   0.91;  -0.08;   3.78;  -8.48; -29.11
 -0.10;   0.92;  -0.08;   0.24;  -3.48; -14.53
 -0.12;   0.97;  -0.10;   4.46; -11.60; -14.40
 -0.17;   0.99;  -0.13;   8.54;   8.42; -14.77
 -0.16;   0.96;  -0.08;   6.41;   0.24;   1.28
 -0.18;   0.96;  -0.11;   3.23;  -1.16;  -7.51
 -0.19;   1.02;  -0.10;  -8.00; -26.79;   4.58
 -0.19;   0.95;  -0.08;  -6.65; -16.05;  16.11
 -0.21;   1.00;  -0.09;   9.16;   2.20; -13.00
 -0.24;   0.95;  -0.06;  -2.44; -17.33;  13.00
 -0.23;   1.02;  -0.08;  10.38;  -2.62;  10.13
 -0.26;   1.01;  -0.09;   6.41;  -5.07;   4.03
 -0.21;   1.21;  -0.14;  -1.04;  -1.65;  20.51
 -0.18;   1.09;  -0.09;  14.10;  -9.16;  17.52
 -0.09;   0.96;  -0.11;   0.37; -18.62;  37.90
  0.02;   0.99;  -0.08;   4.58; -38.15;  41.50
  0.04;   0.98;  -0.12;  14.83; -22.77;  22.89
  0.08;   0.96;  -0.12; -13.37;  -9.83;  36.68
  0.17;   0.98;  -0.09;  -2.14; -12.45;  25.33
  0.17;   0.96;  -0.09;   4.03;  -9.64;  15.08
  0.16;   0.94;  -0.06;   1.53;  -1.53;  17.15
  0.18;   0.93;  -0.05;   0.43;   0.12;  16.42
  0.19;   0.95;  -0.00;   2.99;   5.98;   0.12
  0.18;   1.00;  -0.00;   2.93;  -6.65;  -0.98
  0.18;   0.98;  -0.03;  -1.40; -18.37;   7.32
  0.13;   0.97;  -0.01;  -2.87;  -9.77;   7.45
  0.16;   0.99;  -0.00;   2.69;  -0.67;   1.10
  0.14;   0.99;  -0.01;   5.86;  -4.94;   3.05
  0.15;   1.00;   0.02;   5.13;  -8.54;   4.39
