  0.15;   0.95;  -0.20;  13.00; -15.99;   6.04
  0.13;   0.94;  -0.22;   7.14;   2.99;   1.65
  0.15;   1.13;  -0.47;   0.06;  -7.81;   0.37
  0.13;   0.96;  -0.22;   4.70;  -2.75;   0.37
  0.13;   0.96;  -0.21;   5.13;  -7.02;   0.55
  0.11;   0.96;  -0.20;   5.25;  -4.76;  -1.59
  0.11;   0.95;  -0.21;   7.45; -18.74;   0.00
  0.09;   0.94;  -0.19;   8.73; -18.43;  -3.48
  0.10;   0.94;  -0.20;   8.67; -19.84; -11.41
  0.07;   0.92;  -0.20;  11.05; -26.00; -13.55
  0.02;   0.91;  -0.23;  16.48; -14.71; -19.29
 -0.03;   0.95;  -0.28;  22.95;  10.25; -21.97
 -0.11;   0.99;  -0.31;  21.97; -20.94; -19.35
 -0.20;   1.02;  -0.35;  21.85; -59.27; -11.29
 -0.29;   0.90;  -0.38;   5.37; -34.48;  -1.04
 -0.34;   0.99;  -0.41;   4.33; -26.86;   1.59
 -0.34;   0.97;  -0.37;   6.16; -36.93;  15.08
 -0.32;   0.95;  -0.34;   6.29; -69.95;  28.32
 -0.28;   0.94;  -0.31;  -1.65; -20.32;  37.48
 -0.13;   1.21;  -0.70;  14.34;  30.58;  51.45
 -0.12;   0.94;  -0.26;  -3.42;   3.66;  48.46
 -0.08;   1.03;  -0.40;   5.62;  41.14;  62.68
  0.04;   0.81;  -0.16;   3.48;  -4.09;  59.20
  0.18;   0.86;  -0.18;   9.52;  -5.80;  54.57
  0.25;   0.84;  -0.20;   6.71; -17.27;  50.35
  0.28;   0.80;  -0.24;   9.22; -33.63;  33.81
  0.33;   0.84;  -0.24;   6.29; -10.74;  29.42
  0.36;   0.85;  -0.25;   8.18;  -4.03;  20.08
  0.40;   0.88;  -0.23;   3.42; -14.34;  20.02
  0.38;   0.80;  -0.27;  -1.59; -24.23;  10.80
  0.35;   0.87;  -0.28;   0.37; -22.40;   1.40
  0.34;   0.87;  -0.25;   8.79;  -4.94;   5.49
  0.37;   0.86;  -0.27;   6.41;   2.44;   1.04
  0.39;   0.86;  -0.25;   7.08; -12.70;   4.82
  0.36;   0.87;  -0.25;   1.95; -18.62;   6.29
  0.35;   0.88;  -0.29;   2.99; -14.83;   6.41
  0.35;   0.87;  -0.29;   5.86;  -6.23;   1.34
  0.35;   0.87;  -0.28;   4.09;  -4.52;   0.92
  0.36;   0.86;  -0.27;   4.27; -11.66;   8.12
  0.36;   0.89;  -0.26;   5.31;  -7.14;   3.97
  0.36;   0.89;  -0.25;   6.35;  -5.62;   4.46
  0.35;   0.85;  -0.26;   6.41;  -5.86;   3.91
  0.34;   0.87;  -0.27;   3.91;  -4.09;   5.49
  0.35;   0.87;  -0.26;   1.10;  -6.47;   6.77
  0.35;   0.86;  -0.25;   0.18;  -3.97;   4.58
  0.34;   0.88;  -0.23;   2.56;  -3.23;   6.29
  0.34;   0.87;  -0.21;   1.77;  -1.10;   6.47
  0.39;   0.88;  -0.21;   3.60;  -6.59;   3.72
  0.39;   0.92;  -0.22;   2.87;  -5.37;   3.60
  0.37;   0.87;  -0.20;   3.30;  -4.09;   6.04
