  0.21;   0.91;  -0.13;  11.05; -42.60;   6.41
  0.21;   0.94;  -0.18;   5.00; -25.39;   3.05
  0.18;   0.89;  -0.18;   3.54;  -4.82;  -2.75
  0.22;   1.00;  -0.19; -11.66; -24.48;  26.31
  0.19;   0.92;  -0.18;   7.63; -24.48;  -2.87
  0.18;   0.96;  -0.17;   0.55; -34.12;  14.22
  0.19;   0.95;  -0.17;   4.03; -20.26;  12.45
  0.18;   0.96;  -0.19;   3.05; -14.53;  10.19
  0.21;   0.94;  -0.17;   6.53;  -9.22;   1.65
  0.21;   0.94;  -0.18;   4.46;  -5.19;   2.44
  0.19;   0.93;  -0.16;   6.96;  -7.20;  -1.53
  0.18;   0.94;  -0.16;   7.45;  -8.67;  -0.98
  0.17;   0.95;  -0.19;   9.03;  -9.64;  -3.60
  0.16;   0.95;  -0.18;   8.91; -12.45;  -4.64
  0.16;   0.95;  -0.19;  11.17; -13.00; -11.23
  0.11;   0.93;  -0.19;  14.04; -19.65; -14.40
  0.07;   0.91;  -0.20;  16.66; -19.41; -17.40
  0.02;   0.96;  -0.27;  25.70; -10.56; -31.13
 -0.00;   1.10;  -0.28;  27.77; -23.56; -37.84
 -0.36;   1.20;  -0.42;  13.24; -37.23; -20.63
 -0.35;   1.09;  -0.48; -13.61; -35.46;  17.94
 -0.25;   1.00;  -0.39;  -4.09;  -9.89;  33.94
 -0.22;   0.98;  -0.32;  -7.75;  15.01;  62.68
 -0.07;   0.82;  -0.21;  -8.12;  28.38;  76.29
  0.08;   0.68;  -0.12; -10.68;  22.89;  69.40
  0.20;   0.62;  -0.07;  -6.90;  25.02;  56.40
  0.37;   0.81;  -0.10;  -4.70;   1.83;  33.08
  0.34;   0.94;  -0.09;  -3.78;   9.40;   5.86
  0.35;   0.86;  -0.09;  -3.11; -20.51;  19.84
  0.38;   0.91;  -0.10;   5.92;   2.75;  12.88
  0.40;   0.89;  -0.07;   8.42;   6.04;   3.11
  0.39;   0.90;  -0.08;  -0.92;  -5.98;   7.45
  0.40;   0.90;  -0.10;   2.93; -14.53;   6.53
  0.40;   0.89;  -0.10;   2.44; -17.27;   9.70
  0.41;   0.90;  -0.09;   5.74;  -1.65;   7.32
  0.42;   0.90;  -0.07;   3.17;  -1.71;   9.52
  0.41;   0.88;  -0.06;   3.17; -13.67;   7.51
  0.41;   0.89;  -0.09;   7.69; -14.04;   4.58
  0.42;   0.88;  -0.09;   7.81; -15.26;   5.19
  0.41;   0.88;  -0.08;   4.82;  -8.24;   4.27
  0.40;   0.89;  -0.08;   5.00; -11.35;   3.42
  0.40;   0.90;  -0.09;   3.91; -14.53;   4.52
  0.40;   0.89;  -0.10;   5.00; -12.51;   5.80
  0.41;   0.88;  -0.08;   5.37;  -9.77;   6.84
  0.41;   0.90;  -0.09;   5.55;  -8.85;   5.00
  0.41;   0.89;  -0.09;   4.52;  -9.52;   5.31
  0.41;   0.88;  -0.11;   5.74;  -8.48;   5.07
  0.40;   0.88;  -0.11;   5.55;  -8.91;   6.47
  0.39;   0.89;  -0.09;   5.00;  -8.24;   5.68
  0.39;   0.88;  -0.09;   6.41; -10.31;   5.55
