  0.11;   0.97;  -0.04;  10.38; -13.73;   4.88
  0.11;   0.97;  -0.05;   6.47; -21.06;   4.27
  0.10;   0.94;  -0.03;   1.34; -35.16;   4.21
  0.10;   1.01;  -0.06;  -3.97;  11.47;  -1.22
  0.06;   0.98;  -0.06;   0.18;  10.25;   0.73
  0.07;   1.00;  -0.04;   5.55;  -4.70;   1.71
  0.09;   1.00;  -0.03;   6.90; -12.15;  -1.77
  0.09;   0.97;  -0.04;   8.67; -15.87;  -6.96
  0.06;   0.97;  -0.04;  12.88; -14.47; -16.17
  0.02;   0.96;  -0.03;  13.98; -11.90; -24.72
 -0.04;   0.96;  -0.05;  11.84; -12.70; -24.35
 -0.09;   1.01;  -0.11;  14.04; -16.85; -32.84
 -0.22;   1.01;  -0.07;  21.61; -23.86; -41.14
 -0.36;   1.01;  -0.12;  14.10; -38.45; -23.62
 -0.41;   0.93;  -0.18;   4.94; -29.72; -17.46
 -0.52;   1.02;  -0.16;   7.20; -10.62;   0.43
 -0.46;   0.96;  -0.13;   4.82; -14.89;  17.03
 -0.45;   0.96;  -0.13;  -6.96; -18.25;  28.87
 -0.39;   1.01;  -0.09;  -2.93;  -3.36;  37.11
 -0.25;   1.00;  -0.09;  -6.47; -13.00;  58.41
 -0.20;   0.96;  -0.04;  -7.08;  -6.84;  55.79
 -0.08;   0.93;   0.00;  -2.56;  -8.42;  53.53
  0.04;   0.86;   0.01;  -5.13; -27.34;  63.11
  0.10;   0.84;  -0.00;   8.36; -25.70;  51.76
  0.19;   0.87;   0.01;   1.40;   0.37;  40.41
  0.23;   0.89;  -0.03;   6.10;  -1.46;  33.14
  0.25;   0.91;   0.04;   1.10;   1.22;  21.97
  0.33;   0.92;   0.05;   6.71;  -4.94;  21.97
  0.37;   0.93;  -0.03;   7.93;  -9.34;  21.42
  0.34;   0.92;   0.01;  11.47;  -5.19;  23.13
  0.39;   0.95;   0.01;   9.16;  22.46;  10.50
  0.41;   0.88;   0.08;   7.14;  15.44;   8.73
  0.40;   0.90;   0.05;   6.10;   2.38;  -2.14
  0.36;   0.93;   0.07;   6.71; -18.37;  -6.59
  0.34;   0.94;   0.05;   5.74; -19.90;   4.39
  0.33;   0.89;   0.02;   7.20; -23.99;   7.69
  0.33;   0.92;   0.05;   8.48;  -4.94;  -5.43
  0.33;   0.96;  -0.02;  16.78; -14.65;   0.79
  0.33;   0.93;  -0.08;  13.61; -10.93;   7.08
  0.34;   0.91;  -0.05;   9.64;  12.88;   3.78
  0.31;   0.93;  -0.01;  10.07;  -2.81;   0.00
  0.30;   0.96;  -0.02;   6.65;  -9.09;   5.55
  0.30;   0.93;  -0.02;   4.94; -16.85;   4.46
  0.32;   0.94;  -0.03;   2.14; -13.85;   1.28
  0.30;   0.95;  -0.03;   2.99; -14.28;   4.76
  0.30;   0.94;  -0.03;   4.70; -27.95;   5.55
  0.28;   0.94;  -0.04;   7.69; -54.63;   9.40
  0.31;   0.94;  -0.07;   5.13; -37.60;  17.03
  0.30;   0.94;  -0.13;   4.76; -39.25;   9.34
  0.31;   0.93;  -0.12;   3.97;  -7.93;   4.58
