  0.12;   0.95;  -0.13;   3.78; -31.19;   6.65
  0.11;   0.95;  -0.13;   6.77; -36.44;   8.30
  0.07;   1.12;  -0.40;   9.46;  16.42; -17.27
  0.10;   0.97;  -0.13;  10.01;   3.97;  -6.35
  0.08;   0.97;  -0.16;  10.56; -12.63;  -4.39
  0.06;   0.97;  -0.16;   8.12; -23.68;  -8.85
  0.03;   0.97;  -0.18;   9.34; -22.77; -13.18
  0.00;   0.98;  -0.16;   9.22; -24.05; -15.99
 -0.03;   1.03;  -0.21;   8.79; -21.00;  -5.19
 -0.10;   0.93;  -0.19;  11.23; -16.85;  -7.57
 -0.12;   1.00;  -0.21;  15.20; -17.09; -17.15
 -0.25;   0.96;  -0.21;   9.34; -18.31; -11.78
 -0.28;   1.02;  -0.23;   6.65; -15.69;  -3.05
 -0.32;   0.99;  -0.26;   5.92; -10.50;   0.12
 -0.30;   0.94;  -0.23;   5.00;  -4.09;   7.14
 -0.27;   0.96;  -0.26;   2.56;  -5.00;  18.13
 -0.21;   0.99;  -0.23;   3.11;  -1.59;  25.33
 -0.19;   0.96;  -0.21;  -1.04;   3.97;  27.71
 -0.13;   0.94;  -0.21;  -2.69;  -3.97;  34.12
 -0.06;   0.91;  -0.18;  -1.83;  -7.39;  35.58
 -0.04;   0.89;  -0.17;   0.37;  -7.69;  38.21
  0.03;   0.91;  -0.14;   1.40;  -0.67;  36.80
  0.09;   0.94;  -0.18;   2.38;   5.31;  36.62
  0.15;   0.91;  -0.15;   1.10;   6.84;  32.59
  0.19;   0.89;  -0.13;   1.10;  10.44;  35.10
  0.26;   0.87;  -0.12;   1.95;   6.23;  30.58
  0.30;   0.89;  -0.09;   6.04;  -2.32;  21.24
  0.32;   0.90;  -0.13;   1.83;  -7.75;  17.03
  0.35;   0.92;  -0.12;   2.93;  -0.98;  12.33
  0.37;   0.91;  -0.10;   3.60;  -2.38;  14.59
  0.38;   0.90;  -0.08;   0.37; -12.88;  15.26
  0.38;   0.91;  -0.10;   0.00; -21.67;   9.95
  0.37;   0.92;  -0.12;   1.53; -19.84;   6.65
  0.37;   0.91;  -0.09;   7.69;  -8.79;   5.25
  0.39;   0.91;  -0.11;   8.24;  -5.37;   4.39
  0.37;   0.89;  -0.09;   8.12;  -9.40;   6.96
  0.38;   0.90;  -0.11;   6.53; -11.11;   4.03
  0.36;   0.89;  -0.11;   6.84; -10.07;   5.00
  0.39;   0.90;  -0.11;   5.62;  -8.24;   5.00
  0.39;   0.91;  -0.09;   4.64;  -9.95;   3.85
  0.36;   0.92;  -0.11;   4.15;  -9.95;   4.15
  0.37;   0.91;  -0.11;   4.58; -11.05;   5.92
  0.36;   0.91;  -0.12;   4.09; -11.72;   6.65
  0.35;   0.91;  -0.13;   4.58; -10.07;   6.47
  0.36;   0.91;  -0.12;   5.74; -10.62;   8.06
  0.35;   0.91;  -0.12;   4.88; -10.01;   6.71
  0.34;   0.91;  -0.12;   4.76;  -9.46;   6.53
  0.36;   0.91;  -0.11;   4.52; -10.13;   8.79
  0.36;   0.91;  -0.12;   5.62;  -9.77;   5.00
  0.36;   0.92;  -0.12;   3.91;  -8.00;   6.84
