  0.07;   0.96;  -0.10;  20.81; -19.10;   7.93
  0.09;   1.01;  -0.14;  10.50; -23.32;   7.45
  0.04;   0.94;  -0.15;   4.33; -35.89;   3.23
  0.03;   0.99;  -0.13;  -2.99;  17.27;  -9.46
  0.03;   0.98;  -0.13;   5.13;  -7.14;  -0.49
  0.02;   0.98;  -0.12;   5.00;  -9.09;  -0.24
  0.03;   0.97;  -0.11;   5.00;  -9.95;  -6.53
 -0.02;   0.96;  -0.12;   5.55; -13.06; -10.93
 -0.05;   0.96;  -0.11;   6.96; -10.93; -13.61
 -0.05;   0.99;  -0.13;   9.46;  -8.91; -20.63
 -0.11;   0.96;  -0.13;  12.08;  -9.03; -28.20
 -0.17;   0.92;  -0.15;  15.93; -16.24; -31.25
 -0.23;   0.98;  -0.16;  18.74; -26.25; -37.96
 -0.31;   1.07;  -0.22;  16.48; -32.23; -31.01
 -0.46;   0.90;  -0.19;  12.08; -27.53; -11.47
 -0.55;   0.81;  -0.20;  12.63; -19.17;  -0.12
 -0.57;   0.86;  -0.20;   3.66; -24.66;  -1.59
 -0.56;   0.87;  -0.18;   5.00; -22.83;  -1.71
 -0.53;   0.87;  -0.15;  -7.45; -22.40;  23.32
 -0.51;   0.89;  -0.16;  -6.65; -14.47;  39.18
 -0.41;   0.89;  -0.10;   3.11; -11.54;  35.89
 -0.35;   0.88;  -0.11;   1.65; -10.44;  33.87
 -0.30;   0.91;  -0.13;   3.48;   1.95;  38.02
 -0.28;   0.95;  -0.08;   5.55; -11.66;  37.60
 -0.23;   1.00;  -0.09;  -1.71;  -1.34;  35.22
 -0.12;   1.00;  -0.11;  -3.66;  -6.23;  33.20
 -0.08;   0.97;  -0.07;   9.09; -30.27;  47.67
 -0.03;   0.95;  -0.10;   4.70; -21.85;  44.37
  0.03;   0.98;  -0.09;   7.63; -17.46;  28.44
  0.03;   0.93;  -0.13;   6.29; -13.73;  30.46
  0.10;   0.89;  -0.07;   6.65;  -8.97;  40.04
  0.15;   1.01;  -0.13;   4.70;  -3.54;  25.82
  0.17;   0.95;  -0.11;   3.97;  -7.57;  33.75
  0.25;   0.87;  -0.06;   3.05; -13.43;  36.56
  0.30;   0.88;  -0.09;  -1.22;  -7.57;  30.94
  0.33;   0.92;  -0.08;  -1.04; -14.59;  19.35
  0.32;   0.88;  -0.09;  -0.37;  -9.28;  21.61
  0.37;   0.91;  -0.11;   6.41;  -0.12;  15.50
  0.38;   0.87;  -0.08;  11.05;  -0.61;  14.28
  0.37;   0.88;  -0.12;   7.57;  12.33;   3.85
  0.41;   0.87;  -0.05;   5.74;  14.16;  -1.22
  0.42;   0.90;  -0.05;   3.91;  21.48;  -4.15
  0.41;   0.94;   0.04;  -3.54;  40.47;  -0.24
  0.40;   0.95;   0.05;   3.78;  -1.89;   8.91
  0.38;   0.90;   0.05;   5.55;  -4.64;  10.86
  0.40;   0.93;   0.08;  -2.69;  32.53;   0.67
  0.38;   0.91;   0.09;   3.97;  -9.22;   4.88
  0.39;   0.92;   0.09;   2.87; -19.10;   5.37
  0.40;   0.89;   0.07;  -0.37;  14.28;   4.09
  0.35;   0.91;   0.13;  -1.89;  10.31;   3.91
