  0.02;   0.98;  -0.08;  22.22;   6.53;  -3.60
  0.09;   1.04;  -0.14;  19.65; -26.49;  16.36
  0.07;   0.96;  -0.10;  -7.39; -39.18;  10.44
  0.05;   0.99;  -0.15;   1.95;  21.18; -15.08
  0.01;   0.97;  -0.12;   3.60;   4.21;  -1.46
  0.03;   1.00;  -0.10;   0.85; -17.21;   9.83
  0.02;   0.97;  -0.07;   3.66; -33.14;   4.94
  0.02;   0.99;  -0.09;   7.08; -23.32;  -3.30
  0.03;   0.98;  -0.10;   7.32;  -8.61; -10.31
  0.02;   0.95;  -0.07;   6.53;  -8.54; -28.44
 -0.01;   0.99;  -0.13;   6.71; -14.71; -47.24
 -0.13;   1.30;  -0.19;   7.69; -40.53; -43.15
 -0.60;   1.27;  -0.20;  14.83;  -8.30;  39.12
 -0.35;   1.19;  -0.13;  -4.27;  -1.22;  45.35
 -0.15;   0.86;  -0.05;  -8.85; -13.55;  53.59
 -0.07;   0.75;  -0.06;  -8.30;  -5.55;  70.01
  0.04;   0.75;  -0.04;  -3.66;  24.17;  45.04
  0.14;   0.77;   0.01;   4.58; -18.25;  42.18
  0.16;   0.81;  -0.01;   4.46; -26.12;  27.89
  0.18;   0.99;  -0.09;  -3.48; -16.30;  23.32
  0.19;   0.91;  -0.06;   4.64;  -5.37;   9.52
  0.21;   0.93;  -0.06;   5.37;  -0.31;  18.01
  0.26;   0.98;  -0.03;   2.62;  16.24;  15.01
  0.34;   0.96;   0.06;   0.12;  -0.31;  15.62
  0.31;   0.95;   0.04;   0.79; -13.67;   9.95
  0.29;   0.94;   0.03;   1.04;  -9.64;   8.06
  0.30;   0.95;   0.07;   0.06;  -4.21;   7.93
  0.32;   0.95;   0.08;   1.46; -15.14;  10.19
  0.33;   0.94;   0.05;   1.22; -16.60;  13.18
  0.36;   0.94;   0.06;   2.62; -10.93;  11.05
  0.34;   0.91;   0.05;   1.77;  -7.39;   6.77
  0.33;   0.93;   0.04;   2.26;   7.02;  -0.43
  0.34;   0.94;   0.07;   6.10;   1.53;   2.50
  0.33;   0.93;   0.06;   6.47;  -2.14;   6.35
  0.33;   0.93;   0.07;   6.35;  -3.05;   3.60
  0.33;   0.94;   0.07;   7.20; -10.74;   5.37
  0.34;   0.93;   0.06;   6.65; -11.23;   2.20
  0.35;   0.98;   0.08;   5.92; -12.02;  -0.12
  0.31;   0.90;   0.04;   2.69; -16.91;  11.96
  0.28;   0.91;   0.06;   5.98;  -9.28;   2.81
  0.32;   0.93;   0.06;   7.14; -10.99;   0.12
  0.26;   0.99;   0.09;  20.69;  -2.93;  -5.62
  0.26;   0.97;   0.03;   8.48; -51.09;   4.27
  0.29;   0.96;  -0.02;   6.35;  -6.29;   2.93
  0.28;   0.97;  -0.00;   2.87;  -6.04;   5.68
  0.28;   0.96;   0.01;   2.93;  -1.83;   8.73
  0.28;   0.95;  -0.01;   2.08;  -9.28;   9.70
  0.26;   0.97;   0.01;   3.85;  -7.14;   6.90
  0.29;   0.96;   0.01;   4.88;  -6.71;   7.08
  0.28;   0.96;   0.03;   3.11; -13.24;   8.61
